13215,110011514,1600.01,1800,365
13216,110010723,1800.01,2000,196
13216,110011513,1800.01,2000,342
13216,110011514,1800.01,2000,412
13217,110010723,2000.01,2500,230
13217,110011513,2000.01,2500,401
13217,110011514,2000.01,2500,483
13218,110010723,2500.01,3000,280
13218,110011513,2500.01,3000,490
13218,110011514,2500.01,3000,588
13219,110010723,3000.01,4000,353
13219,110011513,3000.01,4000,617
13219,110011514,3000.01,4000,741
13220,110010723,4000.01,5000,450
13220,110011513,4000.01,5000,787
13220,110011514,4000.01,5000,945
13221,110010723,5000.01,6000,552
13221,110011513,5000.01,6000,966
13221,110011514,5000.01,6000,1159
13300,110010723,0.01,500,54
13300,110011513,0.01,500,94
13300,110011514,0.01,500,113
13301,110010723,500.01,600,65
13301,110011513,500.01,600,113
13301,110011514,500.01,600,137
13302,110010723,600.01,700,76
13302,110011513,600.01,700,133
13302,110011514,600.01,700,160
13303,110010723,700.01,800,87
13303,110011513,700.01,800,152
13303,110011514,700.01,800,183
13304,110010723,800.01,900,98
13304,110011513,800.01,900,171
13304,110011514,800.01,900,206
13305,110010723,900.01,1000,109
13305,110011513,900.01,1000,191
13305,110011514,900.01,1000,229
13306,110010723,1000.01,1250,129
13306,110011513,1000.01,1250,226
13306,110011514,1000.01,1250,271
13307,110010723,1250.01,1500,157
13307,110011513,1250.01,1500,275
13307,110011514,1250.01,1500,330
13308,110010723,1500.01,1750,181
13308,110011513,1500.01,1750,316
13308,110011514,1500.01,1750,380
13309,110010723,1750.01,2000,208
13309,110011513,1750.01,2000,364
13309,110011514,1750.01,2000,437
13310,110010723,2000.01,2250,237
13310,110011513,2000.01,2250,414
13310,110011514,2000.01,2250,498
13311,110010723,2250.01,2500,264
13311,110011513,2250.01,2500,462
13311,110011514,2250.01,2500,554
13312,110010723,2500.01,2750,279
13312,110011513,2500.01,2750,488
13312,110011514,2500.01,2750,586
13313,110010723,2750.01,3000,305
13313,110011513,2750.01,3000,533
13313,110011514,2750.01,3000,641
13314,110010723,3000.01,3250,332
13314,110011513,3000.01,3250,580
13314,110011514,3000.01,3250,697
13315,110010723,3250.01,3500,358
13315,110011513,3250.01,3500,627
13315,110011514,3250.01,3500,752
13316,110010723,3500.01,3750,384
13316,110011513,3500.01,3750,672
13316,110011514,3500.01,3750,806
13317,110010723,3750.01,4000,411
13317,110011513,3750.01,4000,718
13317,110011514,3750.01,4000,863
13318,110010723,4000.01,4500,451
13318,110011513,4000.01,4500,790
13318,110011514,4000.01,4500,947
13319,110010723,4500.01,5000,504
13319,110011513,4500.01,5000,881
13319,110011514,4500.01,5000,1058
13320,110010723,5000.01,5500,556
13320,110011513,5000.01,5500,973
13320,110011514,5000.01,5500,1168
13321,110010723,5500.01,6000,609
13321,110011513,5500.01,6000,1065
13321,110011514,5500.01,6000,1279
13322,110010723,6000.01,7000,688
13322,110011513,6000.01,7000,1206
13322,110011514,6000.01,7000,1445
13323,110010723,7000.01,8000,793
13323,110011513,7000.01,8000,1388
13323,110011514,7000.01,8000,1665
13324,110010723,8000.01,9000,898
13324,110011513,8000.01,9000,1574
13324,110011514,8000.01,9000,1886
13325,110010723,9000.01,10000,1002
13325,110011513,9000.01,10000,1757
13325,110011514,9000.01,10000,2104
13326,110010723,10000.01,11000,1106
13326,110011513,10000.01,11000,1939
13326,110011514,10000.01,11000,2323
13327,110010723,11000.01,12000,1210
13327,110011513,11000.01,12000,2121
13327,110011514,11000.01,12000,2541
13328,110010723,12000.01,13000,1314
13328,110011513,12000.01,13000,2304
13328,110011514,12000.01,13000,2759
13329,110010723,13000.01,14000,1418
13329,110011513,13000.01,14000,2486
13329,110011514,13000.01,14000,2978
13330,110010723,14000.01,15000,1522
13330,110011513,14000.01,15000,2669
13330,110011514,14000.01,15000,3196
13331,110010723,15000.01,16000,1626
13331,110011513,15000.01,16000,2851
13331,110011514,15000.01,16000,3415
13332,110010723,16000.01,17000,1730
13332,110011513,16000.01,17000,3033
13332,110011514,16000.01,17000,3633
13333,110010723,17000.01,18000,1834
13333,110011513,17000.01,18000,3216
13333,110011514,17000.01,18000,3851
13334,110010723,18000.01,19000,1938
13334,110011513,18000.01,19000,3398
13334,110011514,18000.01,19000,4070
13335,110010723,19000.01,20000,2042
13335,110011513,19000.01,20000,3580
13335,110011514,19000.01,20000,4288
13336,110010723,20000.01,21000,2146
13336,110011513,20000.01,21000,3763
13336,110011514,20000.01,21000,4507
13337,110010723,21000.01,22000,2250
13337,110011513,21000.01,22000,3945
13337,110011514,21000.01,22000,4725
13338,110010723,22000.01,23000,2354
13338,110011513,22000.01,23000,4127
13338,110011514,22000.01,23000,4943
13339,110010723,23000.01,24000,2458
13339,110011513,23000.01,24000,4310
13339,110011514,23000.01,24000,5162
13340,110010723,24000.01,25000,2562
13340,110011513,24000.01,25000,4492
13340,110011514,24000.01,25000,5380
13341,110010723,25000.01,26000,2666
13341,110011513,25000.01,26000,4674
13341,110011514,25000.01,26000,5599
13342,110010723,26000.01,27000,2770
13342,110011513,26000.01,27000,4857
13342,110011514,26000.01,27000,5817
13343,110010723,27000.01,28000,2874
13343,110011513,27000.01,28000,5039
13343,110011514,27000.01,28000,6035
13400,110010723,0.01,500,53
13400,110011513,0.01,500,93
13400,110011514,0.01,500,111
13401,110010723,500.01,600,63
13401,110011513,500.01,600,110
13401,110011514,500.01,600,132
13402,110010723,600.01,700,74
13402,110011513,600.01,700,130
13402,110011514,600.01,700,155
13403,110010723,700.01,800,85
13403,110011513,700.01,800,149
13403,110011514,700.01,800,179
13404,110010723,800.01,900,97
13404,110011513,800.01,900,170
13404,110011514,800.01,900,204
13405,110010723,900.01,1000,107
13405,110011513,900.01,1000,188
13405,110011514,900.01,1000,225
13406,110010723,1000.01,1100,119
13406,110011513,1000.01,1100,208
13406,110011514,1000.01,1100,250
13407,110010723,1100.01,1200,130
13407,110011513,1100.01,1200,228
13407,110011514,1100.01,1200,273
13408,110010723,1200.01,1300,141
13408,110011513,1200.01,1300,247
13408,110011514,1200.01,1300,296
13409,110010723,1300.01,1400,152
13409,110011513,1300.01,1400,265
13409,110011514,1300.01,1400,319
13410,110010723,1400.01,1500,162
13410,110011513,1400.01,1500,283
13410,110011514,1400.01,1500,340
13411,110010723,1500.01,1600,172
13411,110011513,1500.01,1600,300
13411,110011514,1500.01,1600,361
13412,110010723,1600.01,1700,182
13412,110011513,1600.01,1700,318
13412,110011514,1600.01,1700,382
13413,110010723,1700.01,1800,194
13413,110011513,1700.01,1800,339
13413,110011514,1700.01,1800,407
13414,110010723,1800.01,1900,205
13414,110011513,1800.01,1900,358
13414,110011514,1800.01,1900,431
13415,110010723,1900.01,2000,215
13415,110011513,1900.01,2000,376
13415,110011514,1900.01,2000,452
13416,110010723,2000.01,2200,232
13416,110011513,2000.01,2200,406
13416,110011514,2000.01,2200,487
13417,110010723,2200.01,2400,254
13417,110011513,2200.01,2400,444
13417,110011514,2200.01,2400,533
13418,110010723,2400.01,2600,269
13418,110011513,2400.01,2600,471
13418,110011514,2400.01,2600,565
13419,110010723,2600.01,2800,291
13419,110011513,2600.01,2800,508
13419,110011514,2600.01,2800,611
13420,110010723,2800.01,3000,311
13420,110011513,2800.01,3000,544
13420,110011514,2800.01,3000,653
13421,110010723,3000.01,3500,348
13421,110011513,3000.01,3500,609
13421,110011514,3000.01,3500,731
13422,110010723,3500.01,4000,402
13422,110011513,3500.01,4000,703
13422,110011514,3500.01,4000,844
13423,110010723,4000.01,5000,482
13423,110011513,4000.01,5000,842
13423,110011514,4000.01,5000,1012
13424,110010723,5000.01,6000,588
13424,110011513,5000.01,6000,1029
13424,110011514,5000.01,6000,1235
13425,110010723,6000.01,7000,695
13425,110011513,6000.01,7000,1217
13425,110011514,6000.01,7000,1460
13426,110010723,7000.01,8000,802
13426,110011513,7000.01,8000,1404
13426,110011514,7000.01,8000,1684
13500,110010723,0.01,200,23
13500,110011513,0.01,200,42
13500,110011514,0.01,200,48
13501,110010723,200.01,250,28
13501,110011513,200.01,250,51
13501,110011514,200.01,250,59
13502,110010723,250.01,300,34
13502,110011513,250.01,300,62
13502,110011514,250.01,300,71
13503,110010723,300.01,350,40
13503,110011513,300.01,350,71
13503,110011514,300.01,350,84
13504,110010723,350.01,400,45
13504,110011513,350.01,400,81
13504,110011514,350.01,400,95
13505,110010723,400.01,450,51
13505,110011513,400.01,450,90
13505,110011514,400.01,450,107
13506,110010723,450.01,500,56
13506,110011513,450.01,500,100
13506,110011514,450.01,500,118
13507,110010723,500.01,600,63
13507,110011513,500.01,600,113
13507,110011514,500.01,600,132
13508,110010723,600.01,800,80
13508,110011513,600.01,800,144
13508,110011514,600.01,800,168
13509,110010723,800.01,1000,103
13509,110011513,800.01,1000,185
13509,110011514,800.01,1000,216
13510,110010723,1000.01,1500,140
13510,110011513,1000.01,1500,252
13510,110011514,1000.01,1500,294
13511,110010723,1500.01,2000,196
13511,110011513,1500.01,2000,352
13511,110011514,1500.01,2000,412
13512,110010723,2000.01,3000,278
13512,110011513,2000.01,3000,500
13512,110011514,2000.01,3000,584
13513,110010723,3000.01,4000,387
13513,110011513,3000.01,4000,695
13513,110011514,3000.01,4000,813
13514,110010723,4000.01,5000,494
13514,110011513,4000.01,5000,890
13514,110011514,4000.01,5000,1037
13600,110010723,0.01,200,18
13600,110011513,0.01,200,32
13600,110011514,0.01,200,38
13601,110010723,200.01,300,29
13601,110011513,200.01,300,51
13601,110011514,200.01,300,61
13602,110010723,300.01,400,40
13602,110011513,300.01,400,70
13602,110011514,300.01,400,84
13603,110010723,400.01,500,51
13603,110011513,400.01,500,90
13603,110011514,400.01,500,107
13604,110010723,500.01,600,62
13604,110011513,500.01,600,107
13604,110011514,500.01,600,130
13605,110010723,600.01,800,77
13605,110011513,600.01,800,134
13605,110011514,600.01,800,162
13606,110010723,800.01,1000,98
13606,110011513,800.01,1000,171
13606,110011514,800.01,1000,206
13607,110010723,1000.01,1500,135
13607,110011513,1000.01,1500,237
13607,110011514,1000.01,1500,284
13608,110010723,1500.01,2000,188
13608,110011513,1500.01,2000,329
13608,110011514,1500.01,2000,395
13609,110010723,2000.01,2500,238
13609,110011513,2000.01,2500,416
13609,110011514,2000.01,2500,500
13610,110010723,2500.01,3000,287
13610,110011513,2500.01,3000,502
13610,110011514,2500.01,3000,603
13611,110010723,3000.01,3500,336
13611,110011513,3000.01,3500,587
13611,110011514,3000.01,3500,706
13612,110010723,3500.01,4000,382
13612,110011513,3500.01,4000,669
13612,110011514,3500.01,4000,802
13613,110010723,4000.01,4500,425
13613,110011513,4000.01,4500,743
13613,110011514,4000.01,4500,893
13700,110010723,0.01,200,18
13700,110011513,0.01,200,32
13700,110011514,0.01,200,38
13701,110010723,200.01,300,29
13701,110011513,200.01,300,51
13701,110011514,200.01,300,61
13702,110010723,300.01,400,40
13702,110011513,300.01,400,70
13702,110011514,300.01,400,84
13703,110010723,400.01,500,51
13703,110011513,400.01,500,90
13703,110011514,400.01,500,107
13704,110010723,500.01,600,62
13704,110011513,500.01,600,107
13704,110011514,500.01,600,130
13705,110010723,600.01,800,77
13705,110011513,600.01,800,134
13705,110011514,600.01,800,162
13706,110010723,800.01,1000,98
13706,110011513,800.01,1000,171
13706,110011514,800.01,1000,206
13707,110010723,1000.01,1500,135
13707,110011513,1000.01,1500,237
13707,110011514,1000.01,1500,284
13708,110010723,1500.01,2000,188
13708,110011513,1500.01,2000,329
13708,110011514,1500.01,2000,395
13709,110010723,2000.01,2500,238
13709,110011513,2000.01,2500,416
13709,110011514,2000.01,2500,500
13710,110010723,2500.01,3000,287
13710,110011513,2500.01,3000,502
13710,110011514,2500.01,3000,603
13711,110010723,3000.01,3500,336
13711,110011513,3000.01,3500,587
13711,110011514,3000.01,3500,706
13712,110010723,3500.01,4000,382
13712,110011513,3500.01,4000,669
13712,110011514,3500.01,4000,802
13713,110010723,4000.01,4500,425
13713,110011513,4000.01,4500,743
13713,110011514,4000.01,4500,893
13800,110010723,0.01,250,28
13800,110011513,0.01,250,48
13800,110011514,0.01,250,59
13801,110010723,250.01,300,33
13801,110011513,250.01,300,57
13801,110011514,250.01,300,69
13802,110010723,300.01,350,38
13802,110011513,300.01,350,66
13802,110011514,300.01,350,80
13803,110010723,350.01,400,43
13803,110011513,350.01,400,75
13803,110011514,350.01,400,90
13804,110010723,400.01,450,48
13804,110011513,400.01,450,84
13804,110011514,400.01,450,101
13805,110010723,450.01,500,53
13805,110011513,450.01,500,93
13805,110011514,450.01,500,111
13806,110010723,500.01,600,61
13806,110011513,500.01,600,106
13806,110011514,500.01,600,128
13807,110010723,600.01,800,76
13807,110011513,600.01,800,133
13807,110011514,600.01,800,160
13808,110010723,800.01,1000,97
13808,110011513,800.01,1000,170
13808,110011514,800.01,1000,204
13809,110010723,1000.01,1500,135
13809,110011513,1000.01,1500,235
13809,110011514,1000.01,1500,284
13810,110010723,1500.01,2000,187
13810,110011513,1500.01,2000,327
13810,110011514,1500.01,2000,393
13811,110010723,2000.01,2500,239
13811,110011513,2000.01,2500,418
13811,110011514,2000.01,2500,502
13812,110010723,2500.01,3000,289
13812,110011513,2500.01,3000,505
13812,110011514,2500.01,3000,607
13813,110010723,3000.01,3500,340
13813,110011513,3000.01,3500,594
13813,110011514,3000.01,3500,714
13814,110010723,3500.01,4000,382
13814,110011513,3500.01,4000,669
13814,110011514,3500.01,4000,802
13900,110010723,0.01,300,33
13900,110011513,0.01,300,57
13900,110011514,0.01,300,69
13901,110010723,300.01,400,41
13901,110011513,300.01,400,72
13901,110011514,300.01,400,86
13902,110010723,400.01,500,52
13902,110011513,400.01,500,91
13902,110011514,400.01,500,109
13903,110010723,500.01,600,63
13903,110011513,500.01,600,110
13903,110011514,500.01,600,132
13904,110010723,600.01,700,74
13904,110011513,600.01,700,130
13904,110011514,600.01,700,155
13905,110010723,700.01,800,85
13905,110011513,700.01,800,149
13905,110011514,700.01,800,179
13906,110010723,800.01,900,96
13906,110011513,800.01,900,167
13906,110011514,800.01,900,202
13907,110010723,900.01,1000,106
13907,110011513,900.01,1000,185
13907,110011514,900.01,1000,223
13908,110010723,1000.01,1200,122
13908,110011513,1000.01,1200,213
13908,110011514,1000.01,1200,256
13909,110010723,1200.01,1600,155
13909,110011513,1200.01,1600,271
13909,110011514,1200.01,1600,326
13910,110010723,1600.01,1800,188
13910,110011513,1600.01,1800,329
13910,110011514,1600.01,1800,395
13911,110010723,1800.01,2000,208
13911,110011513,1800.01,2000,364
13911,110011514,1800.01,2000,437
13912,110010723,2000.01,2500,246
13912,110011513,2000.01,2500,430
13912,110011514,2000.01,2500,517
13913,110010723,2500.01,3000,300
13913,110011513,2500.01,3000,525
13913,110011514,2500.01,3000,630
13914,110010723,3000.01,3500,348
13914,110011513,3000.01,3500,609
13914,110011514,3000.01,3500,731
13915,110010723,3500.01,4000,399
13915,110011513,3500.01,4000,698
13915,110011514,3500.01,4000,838
13916,110010723,4000.01,4500,452
13916,110011513,4000.01,4500,790
13916,110011514,4000.01,4500,949
13917,110010723,4500.01,5000,501
13917,110011513,4500.01,5000,877
13917,110011514,4500.01,5000,1052
13918,110010723,5000.01,5500,552
13918,110011513,5000.01,5500,966
13918,110011514,5000.01,5500,1159
13919,110010723,5500.01,6000,594
13919,110011513,5500.01,6000,1040
13919,110011514,5500.01,6000,1247
14000,110010723,0.01,150,16
14000,110011513,0.01,150,27
14000,110011514,0.01,150,34
14001,110010723,150.01,200,22
14001,110011513,150.01,200,38
14001,110011514,150.01,200,46
14002,110010723,200.01,250,28
14002,110011513,200.01,250,48
14002,110011514,200.01,250,59
14003,110010723,250.01,300,33
14003,110011513,250.01,300,57
14003,110011514,250.01,300,69
14004,110010723,300.01,350,39
14004,110011513,300.01,350,67
14004,110011514,300.01,350,82
14005,110010723,350.01,400,44
14005,110011513,350.01,400,76
14005,110011514,350.01,400,92
14006,110010723,400.01,450,49
14006,110011513,400.01,450,85
14006,110011514,400.01,450,103
14007,110010723,450.01,500,54
14007,110011513,450.01,500,94
14007,110011514,450.01,500,113
14008,110010723,500.01,600,62
14008,110011513,500.01,600,109
14008,110011514,500.01,600,130
14009,110010723,600.01,700,74
14009,110011513,600.01,700,130
14009,110011514,600.01,700,155
14010,110010723,700.01,800,85
14010,110011513,700.01,800,149
14010,110011514,700.01,800,179
14011,110010723,800.01,900,97
14011,110011513,800.01,900,170
14011,110011514,800.01,900,204
14012,110010723,900.01,1000,107
14012,110011513,900.01,1000,188
14012,110011514,900.01,1000,225
14013,110010723,1000.01,1250,128
14013,110011513,1000.01,1250,223
14013,110011514,1000.01,1250,269
14014,110010723,1250.01,1500,156
14014,110011513,1250.01,1500,272
14014,110011514,1250.01,1500,328
14015,110010723,1500.01,1750,184
14015,110011513,1500.01,1750,321
14015,110011514,1500.01,1750,386
14016,110010723,1750.01,2000,212
14016,110011513,1750.01,2000,370
14016,110011514,1750.01,2000,445
14017,110010723,2000.01,2500,254
14017,110011513,2000.01,2500,444
14017,110011514,2000.01,2500,533
14018,110010723,2500.01,3000,310
14018,110011513,2500.01,3000,542
14018,110011514,2500.01,3000,651
14019,110010723,3000.01,3500,366
14019,110011513,3000.01,3500,640
14019,110011514,3000.01,3500,769
14020,110010723,3500.01,4000,422
14020,110011513,3500.01,4000,738
14020,110011514,3500.01,4000,886
14021,110010723,4000.01,5000,506
14021,110011513,4000.01,5000,885
14021,110011514,4000.01,5000,1063
14022,110010723,5000.01,6000,618
14022,110011513,5000.01,6000,1081
14022,110011514,5000.01,6000,1298
14023,110010723,6000.01,7000,722
14023,110011513,6000.01,7000,1263
14023,110011514,6000.01,7000,1516
14024,110010723,7000.01,8000,824
14024,110011513,7000.01,8000,1442
14024,110011514,7000.01,8000,1730
14025,110010723,8000.01,9000,927
14025,110011513,8000.01,9000,1622
14025,110011514,8000.01,9000,1947
14026,110010723,9000.01,10000,1027
14026,110011513,9000.01,10000,1797
14026,110011514,9000.01,10000,2157
14100,110010723,0.01,200,R$
14100,110011513,0.01,200,
14100,110011514,0.01,200,
14101,110010723,200.01,300,R$
14101,110011513,200.01,300,
14101,110011514,200.01,300,
14102,110010723,300.01,400,R$
14102,110011513,300.01,400,
14102,110011514,300.01,400,
14103,110010723,400.01,500,R$
14103,110011513,400.01,500,
14103,110011514,400.01,500,
14104,110010723,500.01,600,R$
14104,110011513,500.01,600,
14104,110011514,500.01,600,
14105,110010723,600.01,700,R$
14105,110011513,600.01,700,
14105,110011514,600.01,700,
14106,110010723,700.01,800,R$
14106,110011513,700.01,800,
14106,110011514,700.01,800,
14107,110010723,800.01,900,R$
14107,110011513,800.01,900,
14107,110011514,800.01,900,
14108,110010723,900.01,1000,R$
14108,110011513,900.01,1000,
14108,110011514,900.01,1000,
14109,110010723,1000.01,2000,R$
14109,110011513,1000.01,2000,
14109,110011514,1000.01,2000,
14110,110010723,2000.01,3000,R$
14110,110011513,2000.01,3000,
14110,110011514,2000.01,3000,
14111,110010723,3000.01,4000,R$
14111,110011513,3000.01,4000,
14111,110011514,3000.01,4000,
14112,110010723,4000.01,5000,R$
14112,110011513,4000.01,5000,
14112,110011514,4000.01,5000,
14200,110010723,0.01,200,R$
14200,110011513,0.01,200,R$
14200,110011514,0.01,200,R$
14201,110010723,200.01,250,R$
14201,110011513,200.01,250,R$
14201,110011514,200.01,250,R$
14202,110010723,250.01,300,R$
14202,110011513,250.01,300,R$
14202,110011514,250.01,300,R$
14203,110010723,300.01,350,R$
14203,110011513,300.01,350,R$
14203,110011514,300.01,350,R$
14204,110010723,350.01,400,R$
14204,110011513,350.01,400,R$
14204,110011514,350.01,400,R$
14205,110010723,400.01,450,R$
14205,110011513,400.01,450,R$
14205,110011514,400.01,450,R$
14206,110010723,450.01,500,R$
14206,110011513,450.01,500,R$
14206,110011514,450.01,500,R$
14207,110010723,500.01,700,R$
14207,110011513,500.01,700,R$
14207,110011514,500.01,700,R$
14208,110010723,700.01,900,R$
14208,110011513,700.01,900,R$
14208,110011514,700.01,900,R$
14209,110010723,900.01,1000,R$
14209,110011513,900.01,1000,R$
14209,110011514,900.01,1000,R$
14210,110010723,1000.01,1250,R$
14210,110011513,1000.01,1250,R$
14210,110011514,1000.01,1250,R$
14211,110010723,1250.01,1500,R$
14211,110011513,1250.01,1500,R$
14211,110011514,1250.01,1500,R$
14212,110010723,1500.01,1750,R$
14212,110011513,1500.01,1750,R$
14212,110011514,1500.01,1750,R$
14213,110010723,1750.01,2000,R$
14213,110011513,1750.01,2000,R$
14213,110011514,1750.01,2000,R$
14214,110010723,2000.01,2500,R$
14214,110011513,2000.01,2500,R$
14214,110011514,2000.01,2500,R$
14215,110010723,2500.01,3000,R$
14215,110011513,2500.01,3000,R$
14215,110011514,2500.01,3000,R$
14216,110010723,3000.01,3500,R$
14216,110011513,3000.01,3500,R$
14216,110011514,3000.01,3500,R$
14217,110010723,3500.01,4000,R$
14217,110011513,3500.01,4000,R$
14217,110011514,3500.01,4000,R$
14218,110010723,4000.01,4500,R$
14218,110011513,4000.01,4500,R$
14218,110011514,4000.01,4500,R$
14219,110010723,4500.01,5000,R$
14219,110011513,4500.01,5000,R$
14219,110011514,4500.01,5000,R$
14220,110010723,5000.01,6000,R$
14220,110011513,5000.01,6000,R$
14220,110011514,5000.01,6000,R$
14221,110010723,6000.01,7000,R$
14221,110011513,6000.01,7000,R$
14221,110011514,6000.01,7000,R$
14222,110010723,7000.01,8000,R$
14222,110011513,7000.01,8000,R$
14222,110011514,7000.01,8000,R$
14223,110010723,8000.01,9000,R$
14223,110011513,8000.01,9000,R$
14223,110011514,8000.01,9000,R$
14224,110010723,9000.01,10000,R$
14224,110011513,9000.01,10000,R$
14224,110011514,9000.01,10000,R$
14300,110010723,0.01,200,R$
14300,110011513,0.01,200,R$
14300,110011514,0.01,200,R$
14301,110010723,200.01,300,R$
14301,110011513,200.01,300,R$
14301,110011514,200.01,300,R$
14302,110010723,300.01,400,R$
14302,110011513,300.01,400,R$
14302,110011514,300.01,400,R$
14303,110010723,400.01,500,R$
14303,110011513,400.01,500,R$
14303,110011514,400.01,500,R$
14304,110010723,500.01,600,R$
14304,110011513,500.01,600,R$
14304,110011514,500.01,600,R$
14305,110010723,600.01,700,R$
14305,110011513,600.01,700,R$
14305,110011514,600.01,700,R$
14306,110010723,700.01,800,R$
14306,110011513,700.01,800,R$
14306,110011514,700.01,800,R$
14307,110010723,800.01,900,R$
14307,110011513,800.01,900,R$
14307,110011514,800.01,900,R$
14308,110010723,900.01,1000,R$
14308,110011513,900.01,1000,R$
14308,110011514,900.01,1000,R$
14309,110010723,1000.01,2000,R$
14309,110011513,1000.01,2000,R$
14309,110011514,1000.01,2000,R$
14310,110010723,2000.01,3000,R$
14310,110011513,2000.01,3000,R$
14310,110011514,2000.01,3000,R$
14311,110010723,3000.01,4000,R$
14311,110011513,3000.01,4000,R$
14311,110011514,3000.01,4000,R$
14400,110010723,0.01,200,R$
14400,110011513,0.01,200,
14400,110011514,0.01,200,
14401,110010723,200.01,300,R$
14401,110011513,200.01,300,
14401,110011514,200.01,300,
14402,110010723,300.01,400,R$
14402,110011513,300.01,400,
14402,110011514,300.01,400,
14403,110010723,400.01,500,R$
14403,110011513,400.01,500,
14403,110011514,400.01,500,
14404,110010723,500.01,600,R$
14404,110011513,500.01,600,
14404,110011514,500.01,600,
14405,110010723,600.01,700,R$
14405,110011513,600.01,700,
14405,110011514,600.01,700,
14406,110010723,700.01,800,R$
14406,110011513,700.01,800,
14406,110011514,700.01,800,
14407,110010723,800.01,900,R$
14407,110011513,800.01,900,
14407,110011514,800.01,900,
14408,110010723,900.01,1000,R$
14408,110011513,900.01,1000,
14408,110011514,900.01,1000,
14409,110010723,1000.01,2000,R$
14409,110011513,1000.01,2000,
14409,110011514,1000.01,2000,
14410,110010723,2000.01,3000,R$
14410,110011513,2000.01,3000,
14410,110011514,2000.01,3000,
14411,110010723,3000.01,4000,R$
14411,110011513,3000.01,4000,
14411,110011514,3000.01,4000,
14500,110010723,0.01,250,29
14500,110011513,0.01,250,52
14500,110011514,0.01,250,61
14501,110010723,250.01,300,34
14501,110011513,250.01,300,62
14501,110011514,250.01,300,71
14502,110010723,300.01,350,40
14502,110011513,300.01,350,71
14502,110011514,300.01,350,84
14503,110010723,350.01,400,45
14503,110011513,350.01,400,81
14503,110011514,350.01,400,95
14504,110010723,400.01,450,51
14504,110011513,400.01,450,90
14504,110011514,400.01,450,107
14505,110010723,450.01,500,56
14505,110011513,450.01,500,100
14505,110011514,450.01,500,118
14506,110010723,500.01,600,63
14506,110011513,500.01,600,113
14506,110011514,500.01,600,132
14507,110010723,600.01,800,80
14507,110011513,600.01,800,144
14507,110011514,600.01,800,168
14508,110010723,800.01,1000,102
14508,110011513,800.01,1000,184
14508,110011514,800.01,1000,214
14509,110010723,1000.01,1500,141
14509,110011513,1000.01,1500,254
14509,110011514,1000.01,1500,296
14510,110010723,1500.01,2000,197
14510,110011513,1500.01,2000,355
14510,110011514,1500.01,2000,414
14511,110010723,2000.01,2500,253
14511,110011513,2000.01,2500,455
14511,110011514,2000.01,2500,531
14512,110010723,2500.01,3000,309
14512,110011513,2500.01,3000,556
14512,110011514,2500.01,3000,649
14513,110010723,3000.01,3500,364
14513,110011513,3000.01,3500,655
14513,110011514,3000.01,3500,764
14514,110010723,3500.01,4000,419
14514,110011513,3500.01,4000,754
14514,110011514,3500.01,4000,880
14515,110010723,4000.01,4500,474
14515,110011513,4000.01,4500,853
14515,110011514,4000.01,4500,995
14516,110010723,4500.01,5000,527
14516,110011513,4500.01,5000,947
14516,110011514,4500.01,5000,1107
14600,110010723,0.01,40,10
14600,110011513,0.01,40,17
14600,110011514,0.01,40,21
14601,110010723,40.01,80,13
14601,110011513,40.01,80,23
14601,110011514,40.01,80,27
14602,110010723,80.01,120,16
14602,110011513,80.01,120,27
14602,110011514,80.01,120,34
14603,110010723,120.01,160,17
14603,110011513,120.01,160,30
14603,110011514,120.01,160,36
14604,110010723,160.01,200,20
14604,110011513,160.01,200,35
14604,110011514,160.01,200,42
14605,110010723,200.01,250,23
14605,110011513,200.01,250,39
14605,110011514,200.01,250,48
14606,110010723,250.01,300,26
14606,110011513,250.01,300,45
14606,110011514,250.01,300,55
14607,110010723,300.01,350,39
14607,110011513,300.01,350,68
14607,110011514,300.01,350,82
14608,110010723,350.01,400,46
14608,110011513,350.01,400,79
14608,110011514,350.01,400,97
14609,110010723,400.01,450,49
14609,110011513,400.01,450,86
14609,110011514,400.01,450,103
14610,110010723,450.01,500,55
14610,110011513,450.01,500,96
14610,110011514,450.01,500,116
14611,110010723,500.01,600,63
14611,110011513,500.01,600,111
14611,110011514,500.01,600,132
14612,110010723,600.01,700,75
14612,110011513,600.01,700,131
14612,110011514,600.01,700,158
14613,110010723,700.01,800,92
14613,110011513,700.01,800,161
14613,110011514,700.01,800,193
14614,110010723,800.01,900,105
14614,110011513,800.01,900,183
14614,110011514,800.01,900,221
14615,110010723,900.01,1000,119
14615,110011513,900.01,1000,208
14615,110011514,900.01,1000,250
14616,110010723,1000.01,1100,140
14616,110011513,1000.01,1100,244
14616,110011514,1000.01,1100,294
14617,110010723,1100.01,1200,154
14617,110011513,1100.01,1200,269
14617,110011514,1100.01,1200,323
14618,110010723,1200.01,1300,166
14618,110011513,1200.01,1300,291
14618,110011514,1200.01,1300,349
14619,110010723,1300.01,1400,180
14619,110011513,1300.01,1400,314
14619,110011514,1300.01,1400,378
14620,110010723,1400.01,1500,213
14620,110011513,1400.01,1500,372
14620,110011514,1400.01,1500,447
14621,110010723,1500.01,2000,260
14621,110011513,1500.01,2000,454
14621,110011514,1500.01,2000,546
14700,110010723,0.01,40,15
14700,110011513,0.01,40,
14700,110011514,0.01,40,
14701,110010723,40.01,80,20
14701,110011513,40.01,80,
14701,110011514,40.01,80,
